RB010,RB020,RB030,RB031,RB031_F,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RB245,RB245_F,RB250,RB250_F,RB260,RB260_F,RB270,RB270_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,RX010,RX020,RX030,RX040,RX050,RX060,RX070
2013,FR,40954301,,,"2476,7727930536",,1,,1947,,1,,1,,1,,,,,,,,,,11,,2,,,,,,24,,22,,,,,,,,,,,,,,,,
2013,FR,40954302,,,"2476,7727930536",,1,,1977,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,40954303,,,"2476,7727930536",,2,,2006,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40954304,,,"2476,7727930536",,3,,2008,,2,,1,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,40958201,,,"2476,7727930536",,4,,1973,,2,,1,,2,,,,,,,,,,11,,5,,,,,,,,,,,,0,,0,,,,,,,,,,
2013,FR,40958202,,,"2476,7727930536",,2,,1971,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40958203,,,"2476,7727930536",,1,,1998,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,40958204,,,"2476,7727930536",,2,,2004,,1,,1,,1,,,,,,,,,,,,2,,,,0,,,,,,,,,,10,,,,,,,,,,
2013,FR,40958501,,,"2476,7727930536",,1,,1979,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40958502,,,"2476,7727930536",,1,,1978,,2,,1,,3,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,
2013,FR,40958503,,,"2476,7727930536",,3,,2009,,2,,1,,1,,,,,,,,,,11,,5,,,,,,24,,,,,,,,,,,,,,,,,,
2013,FR,40958504,,,"2476,7727930536",,3,,2013,,1,,1,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40960001,,,"2476,7727930536",,1,,1966,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40960002,,,"2476,7727930536",,1,,1968,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,40960003,,,"2476,7727930536",,2,,1995,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40960004,,,"2476,7727930536",,4,,2002,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,40962601,,,"2476,7727930536",,1,,1970,,1,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,40962602,,,"2476,7727930536",,3,,1970,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,40962603,,,"2476,7727930536",,4,,2000,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40962604,,,"2476,7727930536",,3,,2002,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,40964301,,,"2476,7727930536",,4,,1965,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40964302,,,"2476,7727930536",,2,,1963,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,40964303,,,"2476,7727930536",,1,,1993,,1,,1,,4,,,,,,,,,,11,,5,,,,,,24,,,,,,,,,,,,,,,,,,
2013,FR,40964304,,,"2476,7727930536",,2,,2000,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40971501,,,"2476,7727930536",,2,,1970,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40971502,,,"2476,7727930536",,2,,1970,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40971503,,,"2476,7727930536",,1,,2000,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40971504,,,"2476,7727930536",,1,,2002,,1,,1,,2,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40981501,,,"2476,7727930536",,3,,1950,,1,,1,,3,,,,,,,,,,11,,5,,,,,,,,0,,,,0,,0,,,,,,,,,,
2013,FR,40981502,,,"2476,7727930536",,1,,1959,,2,,1,,4,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,40981503,,,"2476,7727930536",,4,,2001,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,40981504,,,"2476,7727930536",,1,,1998,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40984901,,,"2476,7727930536",,1,,1965,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,40984902,,,"2476,7727930536",,1,,1958,,1,,1,,3,,,,,,,,,,11,,2,,,,,,26,,,,,,,,0,,,,,,,,,,
2013,FR,40984903,,,"2476,7727930536",,1,,2000,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40984904,,,"2476,7727930536",,4,,2003,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40989701,,,"2476,7727930536",,1,,1966,,1,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40989702,,,"2476,7727930536",,4,,1970,,2,,1,,1,,,,,,,,,,11,,2,,,,,,30,,,,,,,,,,,,,,,,,,
2013,FR,40989703,,,"2476,7727930536",,1,,1999,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40989704,,,"2476,7727930536",,4,,2001,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40992201,,,"2476,7727930536",,4,,1966,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40992202,,,"2476,7727930536",,1,,1970,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,40992203,,,"2476,7727930536",,3,,1999,,1,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,40992204,,,"2476,7727930536",,4,,2001,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41002901,,,"2476,7727930536",,3,,1979,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,0,,0,,,,,,,,,,,,
2013,FR,41002902,,,"2476,7727930536",,1,,1978,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41002903,,,"2476,7727930536",,2,,2009,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41002904,,,"2476,7727930536",,2,,2013,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41009701,,,"2476,7727930536",,2,,1976,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,0,,0,,,,,,,,,,
2013,FR,41009702,,,"2476,7727930536",,3,,1975,,2,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,41009703,,,"2476,7727930536",,2,,2001,,1,,1,,4,,,,,,,,,,11,,2,,,,32,,,,,,,,,,,,,,,,,,,,
2013,FR,41009704,,,"2476,7727930536",,1,,2005,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41020801,,,"2476,7727930536",,4,,1959,,2,,1,,4,,,,,,,,,,11,,5,,,,32,,,,,,,,0,,,,,,,,,,,,
2013,FR,41020802,,,"2476,7727930536",,4,,1959,,1,,1,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41020803,,,"2476,7727930536",,4,,1992,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,41020804,,,"2476,7727930536",,2,,1992,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,41024201,,,"2476,7727930536",,1,,1965,,2,,1,,1,,,,,,,,,,,,2,,,,,,0,,,,0,,,,,,,,,,,,,,
2013,FR,41024202,,,"2476,7727930536",,2,,1991,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41024203,,,"2476,7727930536",,3,,1994,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41024204,,,"2476,7727930536",,1,,2001,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41026401,,,"2476,7727930536",,3,,1980,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,41026402,,,"2476,7727930536",,3,,1978,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41026403,,,"2476,7727930536",,4,,2006,,1,,1,,1,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41026404,,,"2476,7727930536",,1,,2011,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41030001,,,"2476,7727930536",,1,,1977,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,0,,10,,,,,,,,,,
2013,FR,41030002,,,"2476,7727930536",,4,,1975,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41030003,,,"2476,7727930536",,3,,2005,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41030004,,,"2476,7727930536",,1,,2001,,2,,1,,3,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,41048801,,,"2476,7727930536",,4,,1970,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41048802,,,"2476,7727930536",,4,,1969,,2,,1,,4,,,,,,,,,,,,5,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41048803,,,"2476,7727930536",,4,,2001,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41048804,,,"2476,7727930536",,4,,2003,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41051301,,,"2476,7727930536",,2,,1965,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41051302,,,"2476,7727930536",,2,,1991,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41051303,,,"2476,7727930536",,3,,1994,,2,,1,,3,,,,,,,,,,11,,5,,,,24,,,,,,0,,,,10,,,,,,,,,,
2013,FR,41051304,,,"2476,7727930536",,1,,2001,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,41053601,,,"2476,7727930536",,4,,1977,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,0,,,,0,,,,,,,,,,
2013,FR,41053602,,,"2476,7727930536",,1,,1975,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41053603,,,"2476,7727930536",,4,,2005,,1,,1,,3,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41053604,,,"2476,7727930536",,1,,2001,,2,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41062101,,,"2476,7727930536",,3,,1950,,1,,1,,4,,,,,,,,,,,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,41062102,,,"2476,7727930536",,3,,1959,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,0,,0,,,,,,,,,,
2013,FR,41062103,,,"2476,7727930536",,1,,2001,,1,,1,,3,,,,,,,,,,,,5,,,,,,,,,,,,,,8,,,,,,,,,,
2013,FR,41062104,,,"2476,7727930536",,2,,1998,,2,,1,,1,,,,,,,,,,,,5,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,41062501,,,"2476,7727930536",,2,,1971,,1,,1,,2,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41062502,,,"2476,7727930536",,1,,1971,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,41062503,,,"2476,7727930536",,4,,2001,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,41062504,,,"2476,7727930536",,3,,2004,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41064601,,,"2476,7727930536",,2,,1974,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41064602,,,"2476,7727930536",,4,,1973,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41064603,,,"2476,7727930536",,2,,2004,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,41064604,,,"2476,7727930536",,3,,2007,,1,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,41077201,,,"2476,7727930536",,3,,1976,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41077202,,,"2476,7727930536",,2,,2000,,2,,1,,4,,,,,,,,,,14,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41077203,,,"2476,7727930536",,2,,2003,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41077204,,,"2476,7727930536",,1,,1980,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41077205,,,"2476,7727930536",,1,,2011,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41080101,,,"2476,7727930536",,4,,1976,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41080102,,,"2476,7727930536",,2,,1973,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41080103,,,"2476,7727930536",,1,,1995,,2,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41080104,,,"2476,7727930536",,1,,2001,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41080105,,,"2476,7727930536",,2,,2008,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41080801,,,"2476,7727930536",,2,,1962,,2,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41080802,,,"2476,7727930536",,2,,1960,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41080803,,,"2476,7727930536",,1,,1988,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41080804,,,"2476,7727930536",,2,,1991,,1,,1,,4,,,,,,,,,,,,2,,,,28,,,,,,,,,,,,,,,,,,,,
2013,FR,41080805,,,"2476,7727930536",,4,,1993,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41086701,,,"2476,7727930536",,1,,1972,,1,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41086702,,,"2476,7727930536",,1,,1974,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41086703,,,"2476,7727930536",,2,,2000,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41086704,,,"2476,7727930536",,2,,2004,,1,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41086705,,,"2476,7727930536",,1,,2004,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,41087001,,,"2476,7727930536",,3,,1969,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41087002,,,"2476,7727930536",,4,,1970,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41087003,,,"2476,7727930536",,3,,2008,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41087004,,,"2476,7727930536",,3,,1994,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41087005,,,"2476,7727930536",,3,,1997,,2,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41087301,,,"2476,7727930536",,4,,1972,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41087302,,,"2476,7727930536",,3,,1976,,2,,1,,4,,,,,,,,,,11,,5,,,,,,32,,,,,,0,,,,,,,,,,,,
2013,FR,41087303,,,"2476,7727930536",,3,,1997,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,0,,0,,,,,,,,,,,,,,
2013,FR,41087304,,,"2476,7727930536",,2,,2000,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41087305,,,"2476,7727930536",,2,,2007,,2,,1,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41097101,,,"2476,7727930536",,4,,1967,,1,,1,,4,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41097102,,,"2476,7727930536",,2,,1974,,2,,1,,3,,,,,,,,,,11,,,,,,32,,,,,,,,,,,,,,,,,,,,
2013,FR,41097103,,,"2476,7727930536",,3,,1997,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,0,,,,,,0,,,,,,,,,,
2013,FR,41097104,,,"2476,7727930536",,3,,2001,,2,,1,,4,,,,,,,,,,14,,5,,,,,,0,,,,,,,,0,,,,,,,,,,
2013,FR,41097105,,,"2476,7727930536",,1,,2008,,2,,1,,4,,,,,,,,,,11,,,,,,0,,,,,,,,,,0,,,,,,,,,,
2013,FR,41098801,,,"2476,7727930536",,1,,1968,,2,,1,,4,,,,,,,,,,,,5,,,,0,,,,,,,,,,,,,,,,,,,,
2013,FR,41098802,,,"2476,7727930536",,3,,1967,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41098803,,,"2476,7727930536",,2,,1994,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41098804,,,"2476,7727930536",,1,,1996,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41098805,,,"2476,7727930536",,1,,1999,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41110801,,,"2476,7727930536",,2,,1969,,2,,1,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41110802,,,"2476,7727930536",,1,,1970,,1,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41110803,,,"2476,7727930536",,3,,2008,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41110804,,,"2476,7727930536",,4,,1994,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,0,,,,0,,,,,,,,,,
2013,FR,41110805,,,"2476,7727930536",,3,,1997,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41119501,,,"2476,7727930536",,3,,1973,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41119502,,,"2476,7727930536",,2,,2004,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41119503,,,"2476,7727930536",,2,,2004,,2,,1,,2,,,,,,,,,,11,,2,,,,,,,,,,,,,,8,,,,,,,,,,
2013,FR,41119504,,,"2476,7727930536",,4,,1978,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41119505,,,"2476,7727930536",,1,,1997,,2,,1,,4,,,,,,,,,,,,2,,,,,,,,0,,,,,,0,,,,,,,,,,
2013,FR,41123001,,,"2476,7727930536",,4,,1975,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41123002,,,"2476,7727930536",,2,,1973,,1,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,
2013,FR,41123003,,,"2476,7727930536",,4,,2002,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41123004,,,"2476,7727930536",,3,,2002,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,0,,,,,,0,,,,,,,,,,
2013,FR,41123005,,,"2476,7727930536",,3,,2005,,1,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,41124501,,,"2476,7727930536",,1,,1972,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41124502,,,"2476,7727930536",,3,,1974,,2,,1,,4,,,,,,,,,,,,2,,,,32,,,,,,,,,,,,,,,,,,,,
2013,FR,41124503,,,"2476,7727930536",,2,,2000,,1,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41124504,,,"2476,7727930536",,4,,2004,,1,,1,,4,,,,,,,,,,11,,,,,,,,34,,,,,,,,0,,,,,,,,,,
2013,FR,41124505,,,"2476,7727930536",,4,,2004,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41126801,,,"2476,7727930536",,3,,1973,,2,,1,,1,,,,,,,,,,,,5,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41126802,,,"2476,7727930536",,4,,2004,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41126803,,,"2476,7727930536",,2,,2004,,2,,1,,4,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41126804,,,"2476,7727930536",,4,,1978,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41126805,,,"2476,7727930536",,1,,1997,,2,,1,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41128001,,,"2476,7727930536",,3,,1968,,2,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,41128002,,,"2476,7727930536",,3,,1968,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41128003,,,"2476,7727930536",,3,,1997,,2,,1,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41128004,,,"2476,7727930536",,3,,2004,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,41128005,,,"2476,7727930536",,3,,2009,,1,,1,,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41130501,,,"2476,7727930536",,3,,1968,,2,,1,,1,,,,,,,,,,11,,,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41130502,,,"2476,7727930536",,4,,1967,,1,,1,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,41130503,,,"2476,7727930536",,4,,1994,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41130504,,,"2476,7727930536",,3,,1996,,2,,1,,3,,,,,,,,,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,41130505,,,"2476,7727930536",,3,,1999,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,0,,,,,,,,,,
2013,FR,41138001,,,"2476,7727930536",,1,,1973,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41138002,,,"2476,7727930536",,4,,2004,,1,,1,,4,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41138003,,,"2476,7727930536",,4,,2004,,2,,1,,4,,,,,,,,,,11,,2,,,,,,,,61,,,,,,0,,,,,,,,,,
2013,FR,41138004,,,"2476,7727930536",,1,,1978,,1,,1,,1,,,,,,,,,,11,,2,,,,0,,,,,,,,,,,,,,,,,,,,
2013,FR,41138005,,,"2476,7727930536",,3,,1997,,2,,1,,3,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,41139801,,,"2476,7727930536",,4,,1972,,1,,1,,3,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41139802,,,"2476,7727930536",,2,,1974,,2,,1,,4,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41139803,,,"2476,7727930536",,3,,2000,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41139804,,,"2476,7727930536",,3,,2004,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,41139805,,,"2476,7727930536",,4,,2004,,1,,1,,2,,,,,,,,,,11,,2,,,,24,,,,,,,,,,,,,,,,,,,,
2013,FR,41140401,,,"2476,7727930536",,2,,1964,,2,,1,,1,,,,,,,,,,11,,5,,,,,,,,,,0,,,,,,,,,,,,,,
2013,FR,41140402,,,"2476,7727930536",,1,,1997,,2,,1,,1,,,,,,,,,,,,5,,,,,,26,,,,,,,,,,,,,,,,,,
2013,FR,41140403,,,"2476,7727930536",,4,,1999,,1,,1,,3,,,,,,,,,,11,,2,,,,,,,,0,,,,,,,,,,,,,,,,
2013,FR,41140404,,,"2476,7727930536",,1,,1957,,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,,,
2013,FR,41140405,,,"2476,7727930536",,1,,1994,,1,,1,,1,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,,,,,,,,
