DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB062,DB062_F,DB070,DB070_F,DB075,DB075_F,DB090,DB090_F,DB100,DB100_F
2013,FR,481111,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481116,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481172,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481216,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481292,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481315,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481330,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481486,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481501,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481519,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481576,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481620,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481656,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481657,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481672,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481742,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481757,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481786,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,481810,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482017,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482019,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482130,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482223,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482230,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482263,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482324,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482334,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482351,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482382,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482430,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482482,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482484,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482486,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482549,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482556,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482688,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482694,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482747,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482768,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482808,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482812,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482877,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482911,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482935,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,482937,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483018,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483035,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483043,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483050,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483054,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483056,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483171,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483203,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483234,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483260,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483271,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483296,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483314,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483429,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483474,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483553,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483568,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483601,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483627,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483695,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483728,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483746,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483750,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483830,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483854,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483865,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483900,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,483968,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484003,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484020,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484098,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484099,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484110,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484122,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484127,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484139,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484185,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484223,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484280,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484295,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484402,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484432,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484436,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484543,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484666,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484685,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484711,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484742,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484883,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484890,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,484963,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485025,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485076,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485098,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485132,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485177,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485178,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485249,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485253,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485271,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485303,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485325,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485345,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485447,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485462,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485506,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485611,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485615,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485619,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485637,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485651,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485749,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485766,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485799,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485817,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485835,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485847,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485884,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485907,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485919,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485977,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,485994,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486007,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486146,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486256,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486261,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486315,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486372,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486460,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486500,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486574,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486590,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486602,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486644,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486667,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486735,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486809,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486855,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486878,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486897,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486917,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486940,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,486962,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487001,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487223,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487278,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487299,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487325,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487363,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487429,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487455,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487485,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487555,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487589,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487595,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487626,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487673,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487676,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487722,FR71,,,,,,,,,,2183.1875607386,,,
2013,FR,487756,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,487766,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,487774,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,487793,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,487872,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,487875,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,487887,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,487911,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,487922,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,487927,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488057,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488097,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488124,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488126,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488133,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488173,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488185,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488237,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488323,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488390,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488397,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488416,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488435,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488452,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488573,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488595,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488628,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488693,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488722,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488751,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488819,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488869,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488935,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,488944,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489220,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489313,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489325,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489326,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489363,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489364,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489427,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489442,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489459,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489462,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489472,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489537,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489543,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489837,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489865,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489964,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,489976,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490017,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490021,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490025,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490062,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490072,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490146,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490157,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490284,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490285,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490296,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490434,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490478,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490631,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490693,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490700,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490781,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490941,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490943,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490967,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,490999,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491013,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491018,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491059,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491073,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491096,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491237,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491283,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491324,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491328,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491369,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491387,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491442,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491474,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491554,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491573,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491583,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491598,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491617,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491627,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491648,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491722,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491735,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491764,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491796,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491800,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491850,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491916,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491923,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491944,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491961,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,491996,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492010,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492132,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492200,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492201,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492216,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492263,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492342,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492345,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492434,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492438,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492465,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492511,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492529,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492541,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492542,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492549,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492550,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492578,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492668,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492681,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492699,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492720,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492750,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492806,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492867,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492881,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492895,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492923,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492927,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,492988,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493081,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493137,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493182,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493261,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493375,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493380,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493406,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493491,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493517,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493545,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493565,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493595,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493602,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493607,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493627,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493668,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493675,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493695,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493696,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493715,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493762,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493770,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493796,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493845,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,493969,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494058,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494140,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494151,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494262,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494284,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494351,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494365,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494370,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494440,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494446,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494497,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494592,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494620,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494673,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494705,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494781,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494805,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494832,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494834,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494839,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494849,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494937,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,494965,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495007,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495052,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495057,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495124,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495149,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495192,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495248,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495360,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495436,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495481,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495491,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495526,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495541,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495562,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495596,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495624,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495639,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495656,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495783,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495923,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495938,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,495996,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496023,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496055,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496067,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496114,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496225,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496336,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496351,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496409,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496627,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496633,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496693,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496758,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496849,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496870,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496907,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496952,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,496953,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497029,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497067,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497108,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497191,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497296,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497374,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497382,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497385,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497428,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497535,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497627,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497630,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497655,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497692,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497711,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497730,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497763,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497820,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497824,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497833,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497844,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497963,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,497969,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498018,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498172,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498189,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498202,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498226,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498244,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498279,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498297,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498363,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498377,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498480,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498580,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498654,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498703,FR72,,,,,,,,,,2144.4649446495,,,
2013,FR,498781,FR72,,,,,,,,,,2144.4649446495,,,
