HB010,HB020,HB030,HB050,HB050_F,HB060,HB060_F,HB070,HB070_F,HB080,HB080_F,HB090,HB090_F,HB100,HB100_F,HY010,HY010_F,HY010_I,HY020,HY020_F,HY020_I,HY022,HY022_F,HY022_I,HY023,HY023_F,HY023_I,HY030N,HY030N_F,HY040N,HY040N_F,HY040N_I,HY050N,HY050N_F,HY050N_I,HY060N,HY060N_F,HY060N_I,HY070N,HY070N_F,HY070N_I,HY080N,HY080N_F,HY080N_I,HY081N,HY081N_F,HY081N_I,HY090N,HY090N_F,HY090N_I,HY100N,HY100N_F,HY100N_I,HY110N,HY110N_F,HY110N_I,HY120N,HY120N_F,HY120N_I,HY130N,HY130N_F,HY130N_I,HY131N,HY131N_F,HY131N_I,HY140N,HY140N_F,HY140N_I,HY145N,HY145N_F,HY145N_I,HY170N,HY170N_F,HY170N_I,HY030G,HY030G_F,HY040G,HY040G_F,HY040G_I,HY050G,HY050G_F,HY050G_I,HY060G,HY060G_F,HY060G_I,HY070G,HY070G_F,HY070G_I,HY080G,HY080G_F,HY080G_I,HY081G,HY081G_F,HY081G_I,HY090G,HY090G_F,HY090G_I,HY100G,HY100G_F,HY100G_I,HY110G,HY110G_F,HY110G_I,HY120G,HY120G_F,HY120G_I,HY130G,HY130G_F,HY130G_I,HY131G,HY131G_F,HY131G_I,HY140G,HY140G_F,HY140G_I,HY170G,HY170G_F,HY170G_I,HS011,HS011_F,HS021,HS021_F,HS031,HS031_F,HS040,HS040_F,HS050,HS050_F,HS060,HS060_F,HS070,HS070_F,HS080,HS080_F,HS090,HS090_F,HS100,HS100_F,HS110,HS110_F,HS120,HS120_F,HS130,HS130_F,HS140,HS140_F,HS150,HS150_F,HS160,HS160_F,HS170,HS170_F,HS180,HS180_F,HS190,HS190_F,HH010,HH010_F,HH021,HH021_F,HH030,HH030_F,HH031,HH031_F,HH040,HH040_F,HH050,HH050_F,HH060,HH060_F,HH061,HH061_F,HH070,HH070_F,HH071,HH071_F,HH081,HH081_F,HH091,HH091_F,HD080,HD080_F,HD100,HD100_F,HD110,HD110_F,HD120,HD120_F,HD140,HD140_F,HD150,HD150_F,HD160,HD160_F,HD170,HD170_F,HD180,HD180_F,HD190,HD190_F,HD200,HD200_F,HD210,HD210_F,HD220,HD220_F,HD240,HD240_F,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120
2013,FR,405228,2,,2013,,,,,,,,34,,19714.31,,,12565.92,,,9888.39,,,9888.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,0,,,2146.35,,,531.18,,,0,,,0,,,0,,,137.35,,,0,,,0,,,0,,,0,,,0,,,7148.39,,,0,,,1,,3,,,,1,,1,,2,,1,,1,,1,,1,,1,,4,,1500,,2,,3,,2,,2,,2,,2,,4,,2,,5,,,,2,,1,,,,,,829.75,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405266,2,,2013,,,,,,,,41,,46628.17,,,30237.3,,,29467.28,,,29467.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10896,,0,,,442.97,,,0,,,327.05,,,0,,,4340,,,150.42,,,596,,,0,,,0,,,0,,,0,,,16390.87,,,1500,,,,,3,,,,1,,1,,1,,1,,1,,3,,3,,1,,4,,850,,2,,,,1,,2,,2,,2,,4,,1,,3,,,,2,,1,,550,,,,579,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405381,2,,2013,,,,,,,,28,,69365.58,,,62680.88,,,62579.37,,,62579.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31860,,0,,,101.51,,,0,,,0,,,0,,,0,,,1184.77,,,0,,,0,,,0,,,3178.43,,,0,,,3506.26,,,0,,,3,,3,,3,,2,,1,,1,,1,,1,,1,,1,,1,,3,,175,,2,,3,,2,,2,,2,,2,,1,,5,,2,,,,2,,1,,430,,,,592.25,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405415,2,,2013,,,,,,,,27,,54629.29,,,49932.05,,,49932.05,,,49932.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5772,,0,,,0,,,0,,,0,,,0,,,0,,,3612.77,,,0,,,0,,,0,,,0,,,0,,,4697.24,,,0,,,3,,2,,,,1,,1,,2,,1,,1,,3,,1,,1,,3,,1000,,2,,,,2,,2,,2,,2,,4,,4,,1,,,,2,,1,,,,,,392.67,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405474,2,,2013,,,,,,,,20,,76681.23,,,65436.51,,,65436.51,,,65436.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6648,,968.57,,,0,,,0,,,0,,,0,,,0,,,7363.33,,,0,,,0,,,0,,,0,,,0,,,11244.72,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,3,,1,,1,,3,,980,,2,,1,,1,,2,,2,,2,,3,,1,,3,,,,2,,1,,503,,,,609.25,,448.33,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405487,2,,2013,,,,,,,,24,,27218.89,,,16678.12,,,16678.12,,,16678.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10404,,2089.71,,,0,,,0,,,0,,,0,,,0,,,602.57,,,556,,,0,,,0,,,0,,,0,,,10540.78,,,0,,,3,,2,,3,,1,,1,,2,,1,,1,,1,,1,,1,,3,,1000,,3,,3,,2,,2,,2,,2,,1,,3,,5,,,,2,,1,,,,,,266.67,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405493,2,,2013,,,,,,,,49,,67571.39,,,53276.35,,,34832.16,,,4624.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,6857.4,,,0,,,0,,,0,,,0,,,1318.01,,,0,,,0,,,0,,,0,,,3600,,,14295.04,,,0,,,,,3,,,,1,,1,,1,,1,,1,,1,,1,,3,,4,,2000,,3,,1,,2,,2,,1,,2,,1,,1,,5,,,,2,,1,,,,,,772.42,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405566,2,,2013,,,,,,,,23,,21755.86,,,13956.3,,,13956.3,,,13956.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4476,,2620.61,,,0,,,0,,,0,,,0,,,2450,,,296.71,,,0,,,0,,,0,,,0,,,0,,,7799.56,,,0,,,,,3,,3,,1,,1,,2,,1,,1,,1,,1,,3,,3,,3500,,1,,3,,2,,2,,2,,1,,1,,3,,3,,,,2,,1,,640,,,,165.5,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405580,2,,2013,,,,,,,,51,,15718.18,,,9492.31,,,8422.52,,,8422.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7632,,0,,,1069.78,,,0,,,0,,,0,,,0,,,161.35,,,0,,,0,,,0,,,0,,,0,,,6225.88,,,0,,,3,,3,,,,1,,1,,2,,1,,1,,1,,1,,1,,4,,1200,,3,,,,2,,2,,2,,2,,1,,4,,5,,,,2,,1,,650,,,,778.58,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405589,3,,2013,,,,,,,,19,,16477.92,,,10450.56,,,10291.35,,,-2941.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5592,,0,,,0,,,0,,,0,,,0,,,0,,,2672.01,,,0,,,0,,,0,,,0,,,0,,,6027.36,,,0,,,,,3,,,,2,,1,,1,,1,,1,,1,,1,,1,,3,,2500,,1,,,,2,,2,,2,,2,,4,,1,,3,,,,2,,1,,,,,,354.67,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405607,2,,2013,,,,,,,,19,,62710.85,,,51472.71,,,46573.52,,,46573.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8112,,0,,,4899.19,,,0,,,0,,,0,,,0,,,648.24,,,0,,,0,,,0,,,0,,,0,,,11238.15,,,0,,,3,,1,,3,,1,,2,,1,,1,,1,,1,,1,,2,,3,,4000,,3,,,,2,,2,,2,,2,,3,,1,,3,,,,2,,1,,,,,,472.25,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405633,2,,2013,,,,,,,,16,,36893.13,,,28426.96,,,26053.88,,,26053.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448,,0,,,0,,,0,,,0,,,0,,,0,,,7580.57,,,1663,,,0,,,0,,,0,,,0,,,8466.17,,,0,,,3,,3,,,,1,,1,,2,,1,,1,,1,,1,,1,,3,,2000,,3,,,,2,,2,,2,,2,,1,,4,,6,,,,2,,1,,,,,,434.08,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405634,2,,2013,,,,,,,,18,,36132.94,,,27312.04,,,27312.04,,,27312.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8724,,5861.28,,,0,,,0,,,0,,,0,,,0,,,2474.37,,,0,,,0,,,0,,,0,,,0,,,8820.9,,,100,,,3,,3,,3,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1500,,1,,,,2,,2,,2,,1,,1,,3,,2,,,,2,,1,,,,,,222,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405646,2,,2013,,,,,,,,23,,39910.61,,,30404.93,,,17058.15,,,17058.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,,0,,,1269.86,,,0,,,0,,,3294.32,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,9505.68,,,100,,,3,,3,,,,1,,1,,1,,1,,1,,3,,1,,3,,4,,1500,,3,,,,2,,1,,2,,2,,2,,1,,6,,,,2,,1,,,,,,0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405730,3,,2013,,,,,,,,21,,123877.99,,,113129.84,,,102836.03,,,102836.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7176,,0,,,0,,,0,,,136.1,,,0,,,0,,,7.25,,,0,,,0,,,0,,,0,,,0,,,10748.14,,,0,,,3,,2,,,,2,,1,,2,,1,,3,,1,,1,,1,,5,,2000,,3,,,,2,,2,,1,,2,,4,,4,,5,,,,2,,1,,,,,,186.67,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405790,2,,2013,,,,,,,,22,,62989.31,,,50855.58,,,50855.58,,,50855.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264,,0,,,0,,,0,,,0,,,0,,,25140,,,3770.99,,,0,,,0,,,0,,,4525.4,,,0,,,7608.33,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,4,,3000,,3,,,,2,,1,,2,,2,,1,,2,,4,,,,1,,1,,,,,,192.42,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405797,3,,2013,,,,,,,,32,,59356.21,,,46974.14,,,46269.54,,,46269.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5544,,2769.55,,,704.6,,,0,,,0,,,0,,,0,,,1028.94,,,0,,,0,,,0,,,0,,,0,,,12382.07,,,0,,,3,,,,,,1,,1,,1,,1,,1,,1,,3,,1,,3,,3000,,2,,3,,2,,2,,2,,2,,1,,2,,3,,,,2,,1,,,,,,626.42,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405903,2,,2013,,,,,,,,46,,48258.13,,,37948.33,,,33371.91,,,33371.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664,,0,,,4576.42,,,0,,,0,,,0,,,0,,,1921.02,,,1619,,,0,,,0,,,0,,,0,,,10309.79,,,100,,,3,,3,,3,,1,,1,,1,,1,,1,,1,,1,,3,,4,,1500,,1,,3,,2,,2,,2,,2,,2,,2,,4,,,,2,,1,,370,,,,239.08,,1291.42,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,405955,2,,2013,,,,,,,,49,,37696.23,,,29597.78,,,29597.78,,,24496.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6540,,1699.92,,,0,,,0,,,0,,,0,,,0,,,5394.73,,,0,,,0,,,0,,,0,,,0,,,8098.45,,,100,,,,,3,,3,,2,,1,,2,,1,,1,,1,,1,,1,,3,,1500,,2,,,,2,,2,,2,,2,,1,,2,,6,,,,2,,1,,,,,,967.42,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406183,2,,2013,,,,,,,,24,,28153.67,,,-27057.99,,,-30628.5,,,-35757.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4632,,0,,,2420.7,,,0,,,0,,,178.5,,,0,,,1.43,,,0,,,0,,,0,,,0,,,0,,,55211.66,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,4,,1600,,2,,,,2,,2,,2,,2,,2,,2,,5,,,,2,,1,,,,,,274,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406219,2,,2013,,,,,,,,24,,19727.78,,,10073.54,,,9081.67,,,9081.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5340,,5225.36,,,991.86,,,0,,,0,,,0,,,0,,,315.12,,,721,,,0,,,0,,,0,,,0,,,9654.24,,,0,,,3,,3,,,,2,,1,,2,,1,,1,,1,,1,,1,,2,,1500,,1,,,,2,,2,,2,,2,,1,,1,,4,,,,2,,1,,,,,,440.92,,1264.75,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406220,2,,2013,,,,,,,,24,,46811.37,,,35769.37,,,24314.27,,,8323.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14760,,0,,,0,,,7685.28,,,3769.82,,,0,,,5700,,,11.89,,,0,,,0,,,0,,,0,,,0,,,11042.01,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,1,,1,,2,,3,,2900,,3,,,,2,,2,,2,,2,,4,,1,,3,,,,2,,2,,,,,,266.58,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406223,2,,2013,,,,,,,,19,,54798.07,,,46017.33,,,43044.59,,,43044.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3996,,0,,,2972.74,,,0,,,0,,,0,,,0,,,1235.52,,,5037,,,0,,,0,,,0,,,0,,,8780.74,,,0,,,3,,3,,,,1,,2,,1,,1,,1,,1,,1,,3,,5,,1100,,3,,,,2,,2,,2,,2,,1,,5,,6,,,,1,,1,,,,,,352.33,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406253,2,,2013,,,,,,,,32,,78849.7,,,59720.39,,,37247.41,,,37247.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,15777,,,0,,,0,,,0,,,0,,,1519.31,,,0,,,0,,,0,,,0,,,0,,,19129.31,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,3,,3500,,2,,3,,1,,2,,2,,2,,4,,3,,2,,,,1,,1,,575,,,,299.83,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406299,2,,2013,,,,,,,,11,,89500.61,,,77892.7,,,70965.85,,,62916.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10116,,0,,,4758.34,,,2168.51,,,0,,,0,,,0,,,913.87,,,0,,,0,,,0,,,0,,,0,,,11607.9,,,0,,,3,,3,,3,,2,,2,,1,,1,,1,,1,,1,,1,,1,,958,,1,,3,,2,,1,,2,,2,,2,,1,,4,,,,2,,1,,,,,,816.25,,242.75,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406414,2,,2013,,,,,,,,21,,59871.91,,,51645.01,,,43353.96,,,39996.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,0,,,4043.59,,,4247.47,,,0,,,0,,,0,,,1465.38,,,0,,,0,,,0,,,0,,,0,,,8226.9,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,5,,1700,,3,,3,,2,,2,,2,,2,,1,,3,,6,,,,2,,1,,1042,,,,271.17,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406416,2,,2013,,,,,,,,,,63302.16,,,40708.96,,,39660.79,,,39660.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12576,,6311.58,,,1048.18,,,0,,,0,,,0,,,0,,,320.05,,,4223,,,0,,,0,,,0,,,0,,,22593.2,,,0,,,,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,3,,3000,,1,,3,,2,,2,,2,,2,,1,,2,,4,,,,2,,1,,,,,,652.75,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406418,3,,2013,,,,,,,,7,,53849.02,,,44261.55,,,38833.85,,,38833.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7524,,0,,,0,,,0,,,0,,,0,,,0,,,3256.24,,,0,,,0,,,0,,,1871.58,,,0,,,7715.89,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1000,,2,,,,2,,2,,2,,1,,2,,1,,4,,,,2,,1,,,,,,406.58,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406532,2,,2013,,,,,,,,28,,70863.67,,,60144.38,,,58654.53,,,58654.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9768,,0,,,0,,,1489.85,,,0,,,11549.22,,,0,,,3531.75,,,0,,,0,,,0,,,0,,,0,,,10719.29,,,700,,,,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,4,,2500,,3,,2,,1,,2,,2,,2,,3,,1,,2,,,,1,,1,,,,,,273.92,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406656,2,,2013,,,,,,,,21,,64006.68,,,41075.03,,,36361.49,,,36361.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4068,,0,,,4713.53,,,0,,,0,,,0,,,0,,,672.04,,,0,,,0,,,0,,,0,,,0,,,22931.65,,,0,,,2,,3,,,,1,,1,,1,,1,,1,,2,,1,,1,,6,,8000,,3,,1,,2,,2,,2,,2,,3,,2,,6,,,,1,,1,,388,,,,165.17,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406770,3,,2013,,,,,,,,18,,75484.94,,,64672.22,,,22184.28,,,13216.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,8695.83,,,33792.1,,,0,,,0,,,0,,,112.64,,,0,,,0,,,0,,,0,,,0,,,10812.72,,,0,,,3,,2,,,,1,,2,,2,,1,,1,,1,,1,,1,,5,,3600,,2,,3,,2,,2,,2,,1,,1,,1,,6,,,,2,,1,,,,,,1708.67,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406837,2,,2013,,,,,,,,29,,31590.57,,,5297.58,,,4415.35,,,4415.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,723.08,,,0,,,113.79,,,1361.68,,,0,,,57.68,,,4109,,,0,,,0,,,4450.57,,,0,,,21842.41,,,0,,,3,,3,,3,,1,,1,,2,,1,,1,,1,,1,,1,,3,,1600,,1,,3,,2,,2,,1,,1,,1,,3,,3,,,,2,,1,,,,,,126.75,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406903,2,,2013,,,,,,,,26,,58303.86,,,31787.08,,,18113.79,,,18113.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,11286.32,,,0,,,0,,,0,,,0,,,196.8,,,0,,,0,,,0,,,0,,,0,,,26516.78,,,0,,,,,3,,3,,1,,1,,1,,1,,1,,1,,1,,1,,4,,1100,,3,,1,,2,,2,,2,,2,,2,,3,,5,,,,2,,1,,,,,,352.58,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406937,3,,2013,,,,,,,,19,,35270.9,,,13873.8,,,13873.8,,,13873.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,7459.07,,,0,,,13.81,,,8034,,,0,,,0,,,0,,,0,,,21397.1,,,0,,,3,,3,,3,,1,,1,,1,,1,,1,,3,,1,,1,,3,,2100,,3,,,,2,,2,,2,,2,,3,,2,,6,,,,1,,1,,,,,,423.17,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406951,2,,2013,,,,,,,,19,,136058.55,,,85784.6,,,80786.01,,,80786.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736,,0,,,4998.59,,,0,,,0,,,0,,,0,,,2453.47,,,0,,,0,,,0,,,0,,,0,,,50273.95,,,0,,,3,,3,,3,,1,,1,,1,,1,,1,,1,,1,,1,,5,,4000,,3,,,,2,,2,,2,,1,,4,,3,,3,,,,2,,1,,,,,,322.58,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406960,2,,2013,,,,,,,,17,,53457.73,,,32321.66,,,26649.37,,,26649.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,5672.29,,,0,,,0,,,0,,,0,,,2748.78,,,0,,,0,,,0,,,2589.85,,,0,,,18546.22,,,0,,,3,,3,,,,1,,2,,1,,1,,1,,1,,1,,2,,2,,2300,,2,,,,1,,2,,1,,2,,1,,1,,5,,,,2,,1,,,,,,416.92,,349.92,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,406975,2,,2013,,,,,,,,21,,72625.2,,,53398.17,,,44034.56,,,44034.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9600,,0,,,2929.41,,,3597.35,,,2836.85,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,19227.02,,,0,,,,,3,,3,,1,,1,,1,,1,,1,,1,,1,,1,,4,,1800,,1,,,,2,,2,,2,,1,,4,,2,,5,,,,2,,1,,665,,,,1031.08,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,407010,2,,2013,,,,,,,,17,,16193.63,,,-46730.18,,,-55047.49,,,-55047.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032,,0,,,1602.71,,,0,,,0,,,0,,,0,,,1716.6,,,0,,,0,,,0,,,0,,,0,,,62923.81,,,0,,,3,,3,,,,2,,1,,2,,1,,1,,1,,1,,1,,1,,2000,,1,,,,1,,2,,2,,2,,3,,2,,5,,,,2,,1,,390,,,,499.5,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,407028,2,,2013,,,,,,,,22,,73053.65,,,51516.21,,,49574.98,,,33512.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10452,,0,,,1941.22,,,0,,,0,,,0,,,0,,,920.89,,,0,,,0,,,0,,,0,,,0,,,21537.44,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1350,,2,,,,2,,2,,2,,2,,1,,3,,6,,,,2,,1,,,,,,166.42,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,407039,2,,2013,,,,,,,,17,,52541.33,,,39831.47,,,34035.34,,,34035.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4668,,0,,,3003.41,,,0,,,0,,,0,,,0,,,51.23,,,0,,,0,,,0,,,0,,,0,,,12709.86,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,1,,3,,1,,3,,2800,,3,,3,,2,,2,,2,,2,,4,,3,,4,,,,1,,1,,,,,,586.58,,373.58,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,407097,2,,2013,,,,,,,,39,,44081.67,,,34901.6,,,16005.89,,,4789.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2892,,0,,,18895.71,,,0,,,0,,,0,,,0,,,3647.46,,,0,,,0,,,0,,,0,,,0,,,9180.07,,,0,,,,,3,,3,,1,,1,,1,,1,,1,,2,,1,,1,,3,,1100,,1,,,,2,,1,,1,,2,,1,,1,,1,,,,2,,1,,708,,,,274.67,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,407176,2,,2013,,,,,,,,45,,184336.2,,,169077.54,,,169077.54,,,169077.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,0,,,0,,,0,,,0,,,2845.4,,,4519,,,0,,,0,,,0,,,0,,,15258.66,,,0,,,3,,3,,,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1500,,3,,,,2,,2,,2,,1,,1,,2,,3,,,,2,,1,,600,,,,298.67,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,FR,407232,2,,2013,,,,,,,,37,,52194.69,,,28485.61,,,26114.99,,,26114.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,2370.62,,,0,,,0,,,0,,,0,,,658.28,,,0,,,0,,,0,,,0,,,4800,,,23709.08,,,0,,,3,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,4,,3500,,1,,,,1,,2,,2,,2,,1,,4,,4,,,,2,,2,,487,,,,268.83,,494.25,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
